Timestamp (s),Power (W),Temperature (°C),Inference Time (s)
487.9010,6.2065,62.30,0.048389
487.9567,6.1990,61.76,0.047155
488.0117,6.1990,61.76,0.047993
488.0674,6.1990,61.76,0.047612
488.1229,6.1990,61.49,0.048675
488.1784,6.1990,61.49,0.047298
488.2340,6.1990,62.03,0.048496
488.2909,6.1990,62.03,0.048849
488.3458,6.1990,62.30,0.047972
488.4019,6.1990,62.03,0.047974
488.4563,6.1990,61.76,0.047349
488.5125,6.1990,62.03,0.048248
488.5674,6.1990,61.49,0.048027
488.6230,6.1990,62.03,0.047657
488.6772,6.1990,61.76,0.047072
488.7338,6.1990,62.03,0.048620
488.7893,6.1990,62.03,0.048432
488.8664,6.1990,61.76,0.069200
488.9223,6.1800,62.30,0.047997
488.9784,6.1800,62.30,0.048160
489.0340,6.1800,61.49,0.048375
489.0903,6.1800,62.03,0.047870
489.1470,6.1800,62.30,0.049228
489.2037,6.1800,62.30,0.048136
489.2595,6.1800,62.30,0.048580
489.3156,6.1800,61.76,0.047958
489.3724,6.1800,61.76,0.049507
489.4291,6.1800,62.30,0.048420
489.4849,6.1800,61.49,0.048092
489.5415,6.1800,62.03,0.048437
489.5924,6.1800,62.30,0.043711
489.6439,6.1800,61.49,0.043956
489.6949,6.1800,62.30,0.044084
489.7471,6.1800,61.76,0.044349
489.7980,6.1800,62.03,0.044033
489.8545,6.1800,62.03,0.048657
489.9109,6.2140,62.03,0.048850
489.9681,6.2480,61.76,0.048651
490.0230,6.2480,61.76,0.047883
490.0796,6.2480,62.03,0.048332
490.1354,6.2480,62.03,0.048877
490.1929,6.2480,62.03,0.048855
490.2478,6.2480,62.30,0.048353
490.3051,6.2480,62.03,0.048872
490.3609,6.2480,61.76,0.048621
490.4145,6.2480,62.30,0.045310
490.4657,6.2480,62.03,0.044396
490.5174,6.2480,62.03,0.043911
490.5687,6.2480,62.30,0.044841
490.6210,6.2480,62.30,0.044351
490.6749,6.2480,61.76,0.047346
490.7313,6.2480,62.30,0.048051
490.7885,6.2480,62.30,0.050364
490.8435,6.2480,62.30,0.047011
490.8964,6.2480,61.76,0.046029
490.9479,6.2480,61.76,0.043979
490.9997,6.2480,62.30,0.044846
491.0522,6.2480,61.49,0.044800
491.1044,6.2480,62.03,0.045520
491.1613,6.2480,62.30,0.048995
491.2178,6.2480,61.76,0.049789
491.2747,6.2480,62.03,0.048918
491.3311,6.2480,62.30,0.049458
491.3892,6.2480,62.03,0.049970
491.4452,6.2480,61.76,0.049042
491.5022,6.2480,62.03,0.048833
491.5567,6.2480,61.49,0.047565
491.6136,6.2480,62.03,0.048648
491.6687,6.2480,62.03,0.048225
491.7246,6.2480,62.03,0.047880
491.7796,6.2480,61.76,0.048090
491.8363,6.2480,62.30,0.048692
491.8909,6.2480,62.30,0.047591
491.9466,6.2480,62.03,0.047614
492.0012,6.2480,62.30,0.047726
492.0564,6.2480,62.30,0.047064
492.1110,6.2020,62.30,0.047067
492.1670,6.2020,61.49,0.047719
492.2226,6.2020,61.76,0.048464
492.2789,6.2020,62.30,0.047949
492.3341,6.2020,61.49,0.048031
492.3896,6.2020,62.30,0.047401
492.4453,6.2020,62.30,0.048498
492.5009,6.2020,61.76,0.046934
492.5563,6.2020,62.03,0.048313
492.6127,6.2020,62.30,0.047973
492.6679,6.2020,62.30,0.048201
492.7237,6.2020,62.30,0.047310
492.7784,6.2020,61.49,0.047439
492.8344,6.2020,62.03,0.047857
492.8886,6.2020,62.03,0.047299
492.9456,6.2020,62.03,0.048588
493.0004,6.2020,62.30,0.047925
493.0566,6.2020,61.76,0.048244
493.1114,6.2020,62.03,0.047864
493.1664,6.2020,61.49,0.047183
493.2191,6.2020,61.49,0.045686
493.2716,6.2020,62.30,0.044671
493.3236,6.2020,62.03,0.045150
493.3763,6.2020,61.49,0.044862
493.4288,6.2020,62.03,0.045843
493.4833,6.2020,62.03,0.046569
493.5382,6.2020,62.03,0.047971
493.5944,6.2020,62.30,0.048082
493.6480,6.2020,62.03,0.046515
493.7026,6.2020,62.03,0.046679
493.7574,6.2020,62.03,0.048032
493.8136,6.2020,61.22,0.047878
493.8691,6.2115,61.76,0.048687
493.9244,6.2210,62.30,0.046735
493.9799,6.2210,62.30,0.048611
494.0365,6.2210,62.03,0.048730
494.0989,6.2210,62.03,0.047025
494.1548,6.2210,62.03,0.047798
494.2092,6.2210,62.30,0.047328
494.2661,6.2210,62.30,0.048567
494.3213,6.2210,61.76,0.047699
494.3787,6.2210,62.03,0.049010
494.4342,6.2210,62.30,0.048341
494.4899,6.2210,62.30,0.047183
494.5409,6.2210,61.49,0.044236
494.5930,6.2210,62.03,0.043965
494.6445,6.2210,62.03,0.044775
494.6972,6.2210,62.30,0.044523
494.7494,6.2210,61.49,0.045726
494.8071,6.2210,61.76,0.048785
494.8631,6.2210,61.76,0.048593
494.9206,6.2060,61.76,0.047831
494.9764,6.2060,61.76,0.048493
495.0333,6.2060,62.03,0.048120
495.0886,6.2060,62.30,0.048341
495.1452,6.2060,62.03,0.047786
495.2017,6.2060,61.49,0.049181
495.2589,6.2060,61.76,0.048761
495.3147,6.2060,62.03,0.048640
495.3714,6.2060,62.30,0.048334
495.4254,6.2060,62.03,0.047170
495.4819,6.2060,62.03,0.047854
495.5360,6.2060,62.03,0.047289
495.5922,6.2060,61.49,0.047934
495.6470,6.2060,62.30,0.047782
495.7042,6.2060,61.76,0.049065
495.7592,6.2060,62.03,0.047887
495.8169,6.2060,62.03,0.048876
495.8725,6.2080,62.30,0.048874
495.9297,6.2100,62.03,0.048170
495.9855,6.2100,62.30,0.048035
496.0386,6.2100,62.03,0.043993
496.0896,6.2100,62.03,0.044254
496.1425,6.2100,62.03,0.044817
496.1950,6.2100,62.03,0.045610
496.2497,6.2100,62.03,0.046312
496.3060,6.2100,62.30,0.048967
496.3623,6.2100,62.30,0.047824
496.4176,6.2100,62.30,0.048260
496.4734,6.2100,62.03,0.047489
496.5290,6.2100,62.03,0.048477
496.5853,6.2100,61.76,0.047978
496.6404,6.2100,62.30,0.048212
496.6965,6.2100,62.03,0.047664
496.7511,6.2100,62.03,0.047560
496.8071,6.2100,61.76,0.047671
496.8624,6.2100,62.03,0.048434
496.9189,6.2060,62.30,0.047710
496.9730,6.2060,62.30,0.047149
497.0264,6.2060,62.03,0.044910
497.0775,6.2060,62.03,0.044134
497.1294,6.2060,62.03,0.043626
497.1797,6.2060,61.76,0.043787
497.2331,6.2060,62.30,0.045146
497.2859,6.2060,62.03,0.046149
497.3430,6.2060,62.03,0.047901
497.3972,6.2060,61.76,0.047201
497.4544,6.2060,62.30,0.048702
497.5096,6.2060,62.30,0.048278
497.5656,6.2060,61.49,0.047576
497.6197,6.2060,62.03,0.047119
497.6771,6.2060,62.30,0.048199
497.7326,6.2060,62.30,0.048781
497.7886,6.2060,61.76,0.047713
497.8439,6.2060,61.76,0.048020
497.9022,6.2120,62.30,0.049910
497.9582,6.2180,62.03,0.048508
498.0148,6.2180,62.03,0.047873
498.0699,6.2180,62.30,0.047944
498.1220,6.2180,62.03,0.044255
498.1739,6.2180,62.03,0.045120
498.2270,6.2180,62.03,0.044683
498.2788,6.2180,61.76,0.044990
498.3339,6.2180,62.03,0.046546
498.3899,6.2180,61.76,0.048659
498.4459,6.2180,62.30,0.047108
498.5014,6.2180,62.30,0.048433
498.5584,6.2180,62.03,0.048578
498.6132,6.2180,61.76,0.047254
498.6703,6.2180,62.30,0.048648
498.7248,6.2180,62.03,0.047092
498.7824,6.2180,62.03,0.049414
498.8375,6.2180,62.03,0.047962
498.8948,6.2180,62.30,0.048711
498.9504,6.2180,62.03,0.048097
499.0065,6.2180,62.03,0.047659
499.0614,6.2180,61.76,0.047662
499.1180,6.2180,62.30,0.048366
499.1725,6.2180,62.03,0.047083
499.2297,6.2180,62.30,0.048385
499.2850,6.2180,61.76,0.048228
499.3402,6.2180,62.30,0.047117
499.3953,6.2180,62.30,0.048182
499.4521,6.2180,61.49,0.048500
499.5279,6.2180,61.22,0.068379
499.6225,6.2180,62.03,0.086186
499.6782,6.2180,61.76,0.048537
499.7349,6.2180,61.49,0.048181
499.7901,6.2180,61.49,0.048032
499.8474,6.2180,62.03,0.048776
499.9030,6.0745,61.76,0.048498
499.9608,5.9310,61.76,0.048368
500.0171,5.9310,62.30,0.049193
500.0741,5.9310,62.03,0.048842
500.1310,5.9310,62.03,0.049782
500.1879,5.9310,62.30,0.048062
500.2426,5.9310,62.30,0.048021
500.3025,5.9310,62.30,0.051094
500.3592,5.9310,61.76,0.049233
500.4168,5.9310,62.03,0.048655
500.4724,5.9310,62.30,0.048153
500.5301,5.9310,62.03,0.049142
500.5860,5.9310,62.30,0.048708
500.6428,5.9310,61.76,0.048481
500.6983,5.9310,61.49,0.048118
500.7561,5.9310,62.03,0.048846
500.8125,5.9310,62.30,0.049096
500.8694,5.9310,62.30,0.048009
500.9253,6.2290,62.30,0.048395
500.9823,6.2290,62.03,0.048471
501.0355,6.2290,62.30,0.046475
501.0915,6.2290,62.03,0.047847
501.1481,6.2290,62.30,0.049022
501.2042,6.2290,62.03,0.047945
501.2595,6.2290,62.03,0.047888
501.3163,6.2290,62.30,0.048357
501.3719,6.2290,62.03,0.048569
501.4282,6.2290,62.30,0.048128
501.4836,6.2290,62.03,0.047794
501.5368,6.2290,62.30,0.045182
501.5887,6.2290,61.49,0.045294
501.6415,6.2290,62.30,0.044850
501.6949,6.2290,62.30,0.046625
501.7522,6.2290,61.76,0.048736
501.8087,6.2290,62.30,0.049306
501.8650,6.2290,62.03,0.047828
501.9210,6.2250,62.03,0.048995
501.9768,6.2210,62.30,0.046916
502.0275,6.2210,62.30,0.043774
502.0793,6.2210,61.76,0.044078
502.1305,6.2210,62.30,0.044363
502.1829,6.2210,62.57,0.044359
502.2348,6.2210,62.30,0.044937
502.2924,6.2210,62.03,0.048474
502.3485,6.2210,62.30,0.048790
502.4054,6.2210,62.03,0.048213
502.4609,6.2210,61.76,0.048738
502.5177,6.2210,62.30,0.048208
502.5745,6.2210,61.76,0.049488
502.6307,6.2210,62.03,0.048165
502.6860,6.2210,62.30,0.047734
502.7420,6.2210,62.30,0.047198
502.7982,6.2210,62.03,0.048721
502.8547,6.2210,61.76,0.048106
502.9100,6.2080,62.03,0.048308
502.9653,6.1950,62.03,0.046942
503.0210,6.1950,62.03,0.048906
503.0781,6.1950,62.30,0.049069
503.1329,6.1950,62.03,0.047669
503.1891,6.1950,61.76,0.048095
503.2429,6.1950,62.30,0.047058
503.2983,6.1950,62.03,0.047478
503.3528,6.1950,62.30,0.047574
503.4091,6.1950,62.03,0.048176
503.4631,6.1950,61.49,0.047217
503.5197,6.1950,62.30,0.048592
503.5750,6.1950,61.49,0.048059
503.6312,6.1950,62.03,0.048012
503.6866,6.1950,62.30,0.048398
503.7422,6.1950,62.03,0.047434
503.7976,6.1950,61.49,0.048424
503.8521,6.1950,62.03,0.046615
503.9077,6.1950,61.76,0.048705
503.9635,6.1950,62.30,0.048015
504.0180,6.1950,62.30,0.047523
504.0735,6.1950,62.30,0.047374
504.1280,6.1950,62.03,0.047368
504.1844,6.1950,62.30,0.048518
504.2388,6.1950,61.76,0.047502
504.2964,6.1950,62.03,0.049510
504.3505,6.1950,62.30,0.047251
504.4069,6.1950,62.03,0.048438
504.4619,6.1950,62.03,0.047832
504.5183,6.1950,62.30,0.048376
504.5732,6.1950,62.03,0.048054
504.6289,6.1950,62.03,0.047780
504.6834,6.1950,62.30,0.047704
504.7392,6.1950,62.03,0.047822
504.7935,6.1950,62.03,0.047362
504.8487,6.1950,61.49,0.047249
504.9036,6.1950,62.03,0.048119
504.9594,6.1950,62.30,0.047745
505.0143,6.1950,62.03,0.047935
505.0696,6.1950,62.30,0.047431
505.1249,6.1950,62.30,0.048495
505.1813,6.1950,62.30,0.048444
505.2384,6.1950,61.49,0.049838
505.2939,6.1950,62.03,0.047586
505.3492,6.1950,62.30,0.048250
505.4047,6.1950,61.76,0.047433
505.4592,6.1950,62.03,0.047610
505.5152,6.1950,62.03,0.047889
505.5699,6.1950,62.03,0.047933
505.6255,6.1950,62.30,0.047323
505.6796,6.1950,61.76,0.047089
505.7341,6.1950,62.30,0.046473
505.7850,6.1950,61.76,0.044325
505.8368,6.1950,62.03,0.043986
505.8887,6.1950,62.03,0.045238
505.9426,6.1930,62.30,0.046222
505.9971,6.1910,61.76,0.047327
506.0532,6.1910,62.03,0.048112
506.1077,6.1910,62.30,0.047785
506.1642,6.1910,62.03,0.048482
506.2183,6.1910,62.03,0.047308
506.2741,6.1910,61.76,0.047614
506.3297,6.1910,61.76,0.048352
506.3856,6.1910,62.03,0.047921
506.4403,6.1910,61.76,0.047631
506.4944,6.1910,62.30,0.046259
506.5483,6.1910,62.03,0.046878
506.6047,6.1910,61.76,0.048135
506.6599,6.1910,62.03,0.048436
506.7133,6.1910,62.03,0.045625
506.7645,6.1910,62.30,0.044586
506.8165,6.1910,61.49,0.044222
506.8678,6.1910,62.30,0.044665
506.9199,6.1910,62.30,0.044423
506.9731,6.1910,62.30,0.046489
507.0304,6.2005,62.03,0.049339
507.0856,6.2100,62.03,0.047895
507.1414,6.2100,61.49,0.047908
507.1961,6.2100,62.30,0.047843
507.2525,6.2100,62.30,0.048178
507.3065,6.2100,62.03,0.047323
507.3616,6.2100,62.30,0.047180
507.4164,6.2100,62.03,0.047922
507.4717,6.2100,62.30,0.047429
507.5269,6.2100,62.03,0.048261
507.5831,6.2100,62.30,0.048119
507.6371,6.2100,62.30,0.047058
507.6934,6.2100,62.30,0.048338
507.7486,6.2100,62.30,0.048521
507.8041,6.2100,62.30,0.047267
507.8589,6.2100,61.76,0.047878
507.9158,6.2045,62.03,0.048890
507.9711,6.1990,62.30,0.048080
508.0272,6.1990,62.03,0.048175
508.0819,6.1990,62.03,0.047664
508.1380,6.1990,61.76,0.047930
508.1935,6.1990,62.03,0.048378
508.2492,6.1990,62.03,0.047595
508.3014,6.1990,62.30,0.045389
508.3531,6.1990,62.03,0.043993
508.4042,6.1990,62.03,0.044564
508.4562,6.1990,62.03,0.044351
508.5075,6.1990,61.76,0.044484
508.5632,6.1990,62.03,0.047769
508.6187,6.1990,62.03,0.048611
508.6746,6.1990,61.76,0.048012
508.7304,6.1990,62.30,0.048795
508.7827,6.1990,62.03,0.044333
508.8335,6.1990,62.03,0.043938
508.8861,6.1990,62.30,0.044683
508.9371,6.1990,62.30,0.044249
508.9895,6.2100,62.03,0.044538
509.0443,6.2210,62.30,0.047213
509.1003,6.2210,61.76,0.047905
509.1546,6.2210,62.30,0.047480
509.2102,6.2210,62.30,0.047558
509.2653,6.2210,62.03,0.048104
509.3220,6.2210,62.30,0.048734
509.3766,6.2210,61.49,0.047685
509.4330,6.2210,62.03,0.048192
509.4869,6.2210,62.03,0.047276
509.5426,6.2210,62.03,0.047695
509.5981,6.2210,62.03,0.048501
509.6544,6.2210,62.03,0.048030
509.7086,6.2210,61.76,0.047150
509.7647,6.2210,62.03,0.048184
509.8192,6.2210,62.30,0.047853
509.8753,6.2115,62.30,0.047869
509.9307,6.2020,62.30,0.048001
509.9867,6.2020,61.76,0.047931
510.0420,6.2020,62.30,0.048431
510.0984,6.2020,62.30,0.048324
510.1534,6.2020,62.30,0.048192
510.2089,6.2020,62.30,0.047523
510.2638,6.2020,62.30,0.048052
510.3202,6.2020,61.76,0.048340
510.3757,6.2020,62.30,0.048759
510.4314,6.2020,62.03,0.047753
510.4861,6.2020,62.30,0.047621
510.5428,6.2020,62.30,0.048775
510.5980,6.2020,62.03,0.048073
510.6546,6.2020,62.03,0.048454
510.7092,6.2020,62.03,0.047510
510.7663,6.2020,62.03,0.049061
510.8206,6.2020,62.30,0.047235
510.8727,6.2020,62.30,0.044491
510.9243,6.2020,62.30,0.044953
510.9794,6.1945,62.03,0.047258
511.0328,6.1870,62.03,0.046345
511.0878,6.1870,62.03,0.046878
511.1422,6.1870,62.30,0.047445
511.1982,6.1870,61.76,0.047864
511.2534,6.1870,62.30,0.048272
511.3092,6.1870,61.76,0.047735
511.3640,6.1870,61.49,0.047844
511.4202,6.1870,62.03,0.048259
511.4753,6.1870,62.03,0.048184
511.5316,6.1870,62.30,0.047664
511.5869,6.1870,61.76,0.048373
511.6423,6.1870,62.30,0.047556
511.6975,6.1870,62.30,0.048097
511.7532,6.1870,62.30,0.047557
511.8090,6.1870,61.76,0.048833
511.8647,6.1870,62.30,0.047825
511.9197,6.2140,61.76,0.047773
511.9762,6.2140,62.03,0.048438
512.0315,6.2140,62.03,0.048293
512.0873,6.2140,62.30,0.047958
512.1413,6.2140,62.30,0.047187
512.1930,6.2140,62.30,0.043658
512.2434,6.2140,62.03,0.043804
512.2968,6.2140,62.30,0.045555
512.3478,6.2140,62.03,0.044385
512.4002,6.2140,62.30,0.044693
512.4546,6.2140,62.30,0.047799
512.5103,6.2140,62.03,0.047740
512.5655,6.2140,62.03,0.048366
512.6219,6.2140,62.30,0.048288
512.6764,6.2140,61.76,0.047548
512.7329,6.2140,62.03,0.048422
512.7878,6.2140,62.03,0.048047
512.8437,6.2140,62.30,0.047927
512.8987,6.2175,61.76,0.047936
512.9544,6.2210,62.30,0.047296
513.0061,6.2210,61.76,0.044724
513.0575,6.2210,61.76,0.043689
513.1086,6.2210,62.03,0.044437
513.1606,6.2210,62.03,0.044238
513.2130,6.2210,61.76,0.045656
513.2684,6.2210,62.30,0.047448
513.3233,6.2210,62.30,0.048046
513.3787,6.2210,62.30,0.047455
513.4345,6.2210,62.03,0.048933
513.4907,6.2210,62.30,0.048212
513.5452,6.2210,62.03,0.047454
513.6005,6.2210,62.03,0.047250
513.6560,6.2210,62.03,0.048640
513.7116,6.2210,61.76,0.047679
513.7664,6.2210,62.03,0.047772
513.8225,6.2210,62.03,0.048054
513.8785,6.2155,62.30,0.048994
513.9355,6.2100,62.30,0.048493
513.9901,6.2100,62.30,0.047797
514.0466,6.2100,62.30,0.048508
514.0997,6.2100,62.30,0.046246
514.1559,6.2100,62.30,0.048295
514.2107,6.2100,62.30,0.047868
514.2658,6.2100,62.03,0.047180
514.3199,6.2100,62.03,0.047191
514.3763,6.2100,62.03,0.048309
514.4314,6.2100,61.49,0.048235
514.4868,6.2100,62.03,0.047323
514.5424,6.2100,62.30,0.048711
514.5980,6.2100,62.30,0.047715
514.6539,6.2100,62.03,0.048579
514.7095,6.2100,62.30,0.047768
514.7650,6.2100,62.30,0.048497
514.8208,6.2100,62.30,0.047764
514.8762,6.2100,62.30,0.048649
514.9324,6.2100,62.03,0.047888
514.9870,6.2100,61.76,0.047796
515.0430,6.2100,62.30,0.047917
515.0983,6.2100,62.30,0.048269
515.1545,6.2100,62.03,0.048132
515.2098,6.2100,62.03,0.048093
515.2649,6.2100,62.30,0.047293
515.3198,6.2100,62.30,0.048049
515.3755,6.2100,62.30,0.047829
515.4302,6.2100,62.30,0.047852
515.4864,6.2100,62.03,0.048126
515.5413,6.2100,62.30,0.047802
515.5975,6.2100,62.03,0.048045
515.6506,6.2100,62.30,0.046253
515.7026,6.2100,62.03,0.044289
515.7537,6.2100,62.30,0.044344
515.8056,6.2100,62.30,0.044116
515.8571,6.2100,61.76,0.044659
515.9096,6.2100,62.03,0.044731
515.9650,6.2100,62.30,0.048537
516.0219,6.2100,62.30,0.048883
516.0777,6.2100,62.30,0.048505
516.1334,6.2100,62.30,0.047450
516.1890,6.2100,62.30,0.048773
516.2449,6.2045,61.76,0.047767
516.3029,6.1990,62.30,0.050423
516.3586,6.1990,62.03,0.047655
516.4136,6.1990,62.30,0.048158
516.4685,6.1990,62.03,0.046715
516.5243,6.1990,62.30,0.048811
516.5806,6.1990,62.30,0.048420
516.6357,6.1990,61.76,0.048180
516.6919,6.1990,62.03,0.048203
516.7460,6.1990,62.03,0.047225
516.8029,6.1990,62.30,0.048911
516.8579,6.1990,62.03,0.048265
516.9146,6.2100,62.30,0.048755
516.9694,6.2210,61.76,0.047589
517.0256,6.2210,62.30,0.048243
517.0803,6.2210,62.30,0.047843
517.1364,6.2210,62.30,0.048103
517.1912,6.2210,62.03,0.047887
517.2473,6.2210,62.03,0.048108
517.3025,6.2210,62.30,0.048063
517.3577,6.2210,62.30,0.047200
517.4137,6.2210,62.30,0.048973
517.4690,6.2210,62.03,0.047270
517.5252,6.2210,62.30,0.049527
517.5809,6.2210,62.30,0.047749
517.6359,6.2210,62.03,0.047920
517.6914,6.2210,61.76,0.047633
517.7465,6.2210,62.30,0.048201
517.8017,6.2210,61.76,0.047245
517.8558,6.2210,61.49,0.047041
517.9122,6.2135,62.30,0.048542
517.9668,6.2060,61.76,0.047228
518.0189,6.2060,62.03,0.043737
518.0731,6.2060,62.03,0.047391
518.1263,6.2060,62.03,0.045155
518.1785,6.2060,62.30,0.045276
518.2326,6.2060,61.76,0.046220
518.2875,6.2060,62.03,0.048207
518.3440,6.2060,62.30,0.048462
518.3987,6.2060,62.30,0.047902
518.4548,6.2060,61.76,0.047957
518.5086,6.2060,61.76,0.046916
518.5643,6.2060,62.30,0.047966
518.6188,6.2060,62.03,0.047588
518.6747,6.2060,62.30,0.047889
518.7297,6.2060,62.03,0.047902
518.7853,6.2060,62.30,0.047324
518.8409,6.2060,62.57,0.048681
518.8975,6.2080,62.03,0.048527
518.9529,6.2100,62.30,0.048227
519.0084,6.2100,62.30,0.047580
519.0642,6.2100,62.30,0.049093
519.1202,6.2100,62.03,0.048234
519.1753,6.2100,61.76,0.048290
519.2319,6.2100,62.30,0.048489
519.2869,6.2100,62.30,0.048138
519.3419,6.2100,62.30,0.046993
519.3964,6.2100,62.30,0.047589
519.4530,6.2100,62.30,0.048539
519.5076,6.2100,62.30,0.047892
519.5640,6.2100,62.30,0.048569
519.6177,6.2100,62.03,0.046750
519.6736,6.2100,61.49,0.048041
519.7294,6.2100,62.30,0.049081
519.7856,6.2100,62.30,0.047936
519.8399,6.2100,62.30,0.047275
519.8980,6.2080,62.30,0.049757
519.9537,6.2060,62.03,0.048225
520.0094,6.2060,62.03,0.047769
520.0616,6.2060,62.30,0.045326
520.1157,6.2060,61.76,0.046095
520.1692,6.2060,61.76,0.046427
520.2243,6.2060,62.30,0.047073
520.2800,6.2060,62.03,0.048962
520.3354,6.2060,62.30,0.047640
520.3904,6.2060,62.30,0.048104
520.4449,6.2060,62.03,0.046605
520.4998,6.2060,62.30,0.047963
520.5558,6.2060,62.03,0.047792
520.6098,6.2060,62.03,0.047148
520.6663,6.2060,62.30,0.048429
520.7213,6.2060,62.57,0.047967
520.7773,6.2060,62.30,0.048074
520.8317,6.2060,62.03,0.047555
520.8902,6.2060,62.03,0.050594
520.9459,6.2060,62.03,0.048449
520.9979,6.2060,61.76,0.044140
521.0491,6.2060,62.30,0.044417
521.1020,6.2060,62.03,0.045157
521.1567,6.2060,61.76,0.047570
521.2113,6.2060,62.30,0.046721
521.2661,6.2060,62.30,0.047879
521.3226,6.2060,61.76,0.048301
521.3758,6.2060,62.03,0.046199
521.4278,6.2060,62.30,0.044336
521.4797,6.2060,61.76,0.045115
521.5341,6.2060,62.30,0.046665
521.5891,6.2060,62.30,0.048200
521.6453,6.2060,62.03,0.048098
521.6996,6.2060,62.03,0.047662
521.7557,6.2060,61.49,0.047565
521.8111,6.2060,62.03,0.048270
521.8668,6.2100,62.30,0.047744
521.9235,6.2140,61.76,0.049035
521.9794,6.2140,62.03,0.047853
522.0352,6.2140,62.03,0.048794
522.0913,6.2140,62.03,0.048169
522.1466,6.2140,61.76,0.048286
522.2024,6.2140,61.76,0.047684
522.2572,6.2140,62.30,0.047814
522.3135,6.2140,62.30,0.048290
522.3692,6.2140,62.30,0.048337
522.4256,6.2140,62.30,0.048308
522.4805,6.2140,62.30,0.047884
522.5366,6.2140,62.30,0.048216
522.5916,6.2140,62.03,0.048305
522.6476,6.2140,62.03,0.048110
522.7016,6.2140,62.30,0.047251
522.7577,6.2140,62.30,0.048136
522.8126,6.2140,61.49,0.047890
522.8693,6.2065,62.30,0.048453
522.9252,6.1990,62.03,0.048326
522.9819,6.1990,62.30,0.048714
523.0363,6.1990,62.30,0.047494
523.0923,6.1990,62.30,0.048182
523.1448,6.1990,62.03,0.045555
523.1968,6.1990,62.30,0.044308
523.2481,6.1990,62.30,0.044702
523.3002,6.1990,62.03,0.044416
523.3518,6.1990,62.03,0.044716
523.4074,6.1990,62.30,0.047680
523.4625,6.1990,62.03,0.048270
523.5181,6.1990,61.76,0.047637
523.5738,6.1990,62.30,0.048727
523.6265,6.1990,62.30,0.044673
523.6775,6.1990,62.30,0.044263
523.7310,6.1990,62.30,0.044813
523.7820,6.1990,61.76,0.044188
523.8340,6.1990,62.03,0.044157
523.8896,6.1990,62.03,0.048835
523.9477,6.1990,62.30,0.049701
524.0041,6.1990,62.30,0.049645
524.0567,6.1990,62.30,0.044649
524.1071,6.1990,62.57,0.043689
524.1589,6.1990,62.03,0.043958
524.2104,6.1990,62.03,0.044706
524.2626,6.1990,62.30,0.044407
524.3175,6.1990,61.49,0.047760
524.3745,6.1990,62.30,0.049055
524.4304,6.1990,62.30,0.049011
524.4882,6.1990,62.30,0.049970
524.5446,6.1990,62.30,0.049497
524.6018,6.1990,62.30,0.049153
524.6583,6.1990,62.03,0.049386
524.7165,6.1990,62.03,0.050267
524.7729,6.1990,61.49,0.049707
524.8296,6.1990,61.76,0.048392
524.8866,6.1970,62.30,0.049753
524.9440,6.1950,62.30,0.049023
525.0007,6.1950,62.30,0.049908
525.0577,6.1950,62.30,0.049121
525.1135,6.1950,62.03,0.048806
525.1680,6.1950,62.30,0.046701
525.2190,6.1950,62.03,0.044259
525.2707,6.1950,62.30,0.043925
525.3240,6.1950,61.76,0.046035
525.3816,6.1950,62.30,0.049295
525.4369,6.1950,62.30,0.048254
525.4925,6.1950,62.30,0.047666
525.5472,6.1950,62.03,0.047673
525.6060,6.1950,62.30,0.050689
525.6623,6.1950,62.30,0.049461
525.7188,6.1950,61.76,0.048404
525.7755,6.1950,61.76,0.049806
525.8326,6.1950,62.30,0.048935
525.8876,6.1875,62.03,0.048140
525.9445,6.1800,62.03,0.048643
525.9992,6.1800,62.30,0.047813
526.0545,6.1800,61.76,0.047232
526.1092,6.1800,62.30,0.047792
526.1650,6.1800,62.30,0.047773
526.2206,6.1800,62.30,0.048739
526.2769,6.1800,62.03,0.048177
526.3326,6.1800,62.30,0.048718
526.3872,6.1800,62.30,0.046787
526.4417,6.1800,62.03,0.047586
526.4958,6.1800,62.30,0.046224
526.5466,6.1800,61.76,0.044067
526.5988,6.1800,62.03,0.044416
526.6499,6.1800,62.03,0.044453
526.7024,6.1800,62.30,0.044724
526.7557,6.1800,62.30,0.046472
526.8118,6.1800,62.30,0.047907
526.8662,6.1800,62.30,0.047584
526.9229,6.1950,62.30,0.048321
526.9768,6.1950,62.03,0.046717
527.0325,6.1950,62.30,0.047845
527.0862,6.1950,62.30,0.046692
527.1379,6.1950,62.03,0.043934
527.1888,6.1950,62.30,0.044119
527.2420,6.1950,62.03,0.045492
527.2930,6.1950,62.30,0.044333
527.3464,6.1950,62.30,0.045555
527.4005,6.1950,62.03,0.047243
